Date,BTC-USD,ETH-USD,BNB-USD,ADA-USD,XRP-USD
2021-01-24,32289.37890625,1391.609375,41.88160705566406,0.35388100147247314,0.2735089957714081
2021-01-25,32366.392578125,1324.414794921875,41.62370300292969,0.34388598799705505,0.269089013338089
2021-01-26,32569.849609375,1357.05810546875,41.69473648071289,0.34423398971557617,0.26882699131965637
2021-01-27,30432.546875,1253.1871337890625,40.994876861572266,0.3130800127983093,0.2519429922103882
2021-01-28,33466.09765625,1332.4921875,42.52910614013672,0.34612900018692017,0.26412200927734375
2021-01-29,34316.38671875,1382.5228271484375,42.85234832763672,0.348131000995636,0.2821879982948303
2021-01-30,34269.5234375,1376.115478515625,44.77227783203125,0.362619012594223,0.44024398922920227
2021-01-31,33114.359375,1314.9862060546875,44.27599334716797,0.344897985458374,0.49231401085853577
2021-02-01,33537.17578125,1369.04052734375,51.607696533203125,0.4020330011844635,0.37150898575782776
2021-02-02,35510.2890625,1515.1937255859375,51.05640411376953,0.4262470006942749,0.369269996881485
2021-02-03,37472.08984375,1660.9095458984375,52.242637634277344,0.4413999915122986,0.3934899866580963
2021-02-04,36926.06640625,1594.7626953125,55.92512512207031,0.44105100631713867,0.44644901156425476
2021-02-05,38144.30859375,1718.65087890625,67.84556579589844,0.5378739833831787,0.45004698634147644
2021-02-06,39266.01171875,1677.8468017578125,72.73359680175781,0.6278859972953796,0.43909600377082825
2021-02-07,38903.44140625,1614.227783203125,68.59052276611328,0.663237988948822,0.41795799136161804
2021-02-08,46196.46484375,1746.6168212890625,79.83154296875,0.6825109720230103,0.44770199060440063
2021-02-09,46481.10546875,1768.0350341796875,107.89927673339844,0.7035160064697266,0.47199100255966187
2021-02-10,44918.18359375,1744.243408203125,129.73715209960938,0.9303179979324341,0.503445029258728
2021-02-11,47909.33203125,1783.7979736328125,124.43425750732422,0.9277409911155701,0.5247870087623596
2021-02-12,47504.8515625,1843.5325927734375,136.94839477539062,0.925586998462677,0.6085919737815857
2021-02-13,47105.515625,1814.10986328125,133.4526824951172,0.905718982219696,0.6289960145950317
2021-02-14,48717.2890625,1805.0841064453125,136.426513671875,0.8484190106391907,0.5941929817199707
2021-02-15,47945.05859375,1779.791015625,129.56788635253906,0.8610119819641113,0.5489150285720825
2021-02-16,49199.87109375,1781.0675048828125,130.05665588378906,0.8709509968757629,0.5208460092544556
2021-02-17,52149.0078125,1848.458251953125,164.67010498046875,0.8909199833869934,0.5355370044708252
2021-02-18,51679.796875,1937.44921875,195.93263244628906,0.9141190052032471,0.5324329733848572
2021-02-19,55888.1328125,1960.164794921875,332.61602783203125,0.9276490211486816,0.567018985748291
2021-02-20,56099.51953125,1919.5340576171875,255.9537353515625,1.1229579448699951,0.5175120234489441
2021-02-21,57539.9453125,1935.60107421875,293.923583984375,1.1005200147628784,0.5485600233078003
2021-02-22,54207.3203125,1781.992919921875,267.5097961425781,1.0991510152816772,0.571740984916687
2021-02-23,48824.42578125,1570.2039794921875,230.99424743652344,0.954708993434906,0.47356298565864563
2021-02-24,49705.33203125,1626.57568359375,254.359130859375,1.05165696144104,0.4718320071697235
2021-02-25,47093.8515625,1475.7037353515625,233.88595581054688,1.0791159868240356,0.4345239996910095
2021-02-26,46339.76171875,1446.03369140625,221.68043518066406,1.2411049604415894,0.4278999865055084
2021-02-27,46188.453125,1459.97314453125,225.2494354248047,1.3248599767684937,0.4378089904785156
2021-02-28,45137.76953125,1416.0489501953125,209.57440185546875,1.3080589771270752,0.41495299339294434
2021-03-01,49631.2421875,1564.7076416015625,254.6299285888672,1.2923879623413086,0.44724398851394653
2021-03-02,48378.98828125,1492.6087646484375,239.5225372314453,1.2255820035934448,0.43683698773384094
2021-03-03,50538.2421875,1575.8531494140625,241.09136962890625,1.2165930271148682,0.45027899742126465
2021-03-04,48561.16796875,1541.914306640625,229.945068359375,1.1148680448532104,0.4866049885749817
2021-03-05,48927.3046875,1533.2750244140625,226.37255859375,1.1685229539871216,0.4581190049648285
2021-03-06,48912.3828125,1654.7415771484375,226.66685485839844,1.131011962890625,0.4651060104370117
2021-03-07,51206.69140625,1723.15380859375,240.17921447753906,1.1333669424057007,0.46686699986457825
2021-03-08,52246.5234375,1834.7279052734375,240.31866455078125,1.1180529594421387,0.47359699010849
2021-03-09,54824.1171875,1868.048828125,293.4632263183594,1.195160984992981,0.48598799109458923
2021-03-10,56008.55078125,1799.166259765625,279.3580322265625,1.1350029706954956,0.4631659984588623
2021-03-11,57805.12109375,1826.1949462890625,289.7908020019531,1.1247899532318115,0.4529600143432617
2021-03-12,57332.08984375,1772.1024169921875,263.6858215332031,1.0391440391540527,0.44113099575042725
2021-03-13,61243.0859375,1924.6854248046875,276.1047058105469,1.1033140420913696,0.45992401242256165
2021-03-14,59302.31640625,1854.5643310546875,264.6367492675781,1.0591540336608887,0.442111998796463
2021-03-15,55907.19921875,1791.7022705078125,254.66082763671875,1.033539056777954,0.4375549852848053
2021-03-16,56804.90234375,1806.9718017578125,258.1006774902344,1.2429529428482056,0.4625999927520752
2021-03-17,58870.89453125,1823.4493408203125,269.8548583984375,1.3786729574203491,0.4724169969558716
2021-03-18,57858.921875,1782.8551025390625,261.7048034667969,1.2390060424804688,0.4729189872741699
2021-03-19,58346.65234375,1817.6241455078125,264.05743408203125,1.3021700382232666,0.47117099165916443
2021-03-20,58313.64453125,1812.6346435546875,264.7416687011719,1.2065409421920776,0.5269910097122192
2021-03-21,57523.421875,1788.217041015625,264.88616943359375,1.18913996219635,0.5198349952697754
2021-03-22,54529.14453125,1691.333984375,255.9001922607422,1.1098740100860596,0.5499420166015625
2021-03-23,54738.9453125,1678.650146484375,255.68966674804688,1.1215519905090332,0.5565950274467468
2021-03-24,52774.265625,1593.4134521484375,249.85137939453125,1.0750019550323486,0.48883700370788574
2021-03-25,51704.16015625,1595.3592529296875,234.88543701171875,1.1015739440917969,0.5174980163574219
2021-03-26,55137.3125,1702.842041015625,255.1045684814453,1.2139689922332764,0.5670549869537354
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531,1.1765769720077515,0.5504429936408997
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875,1.1911239624023438,0.5507559776306152
2021-03-29,57750.19921875,1819.6849365234375,275.2146301269531,1.2025409936904907,0.5678709745407104
2021-03-30,58917.69140625,1846.03369140625,311.4264831542969,1.2133170366287231,0.5668590068817139
2021-03-31,58918.83203125,1918.362060546875,302.0634460449219,1.1932640075683594,0.573868989944458
2021-04-01,59095.80859375,1977.27685546875,335.212890625,1.189244031906128,0.5792919993400574
2021-04-02,59384.3125,2143.2255859375,339.0077209472656,1.1965090036392212,0.6165689826011658
2021-04-03,57603.890625,2028.4224853515625,323.1335144042969,1.1732770204544067,0.5909150242805481
2021-04-04,58758.5546875,2093.122802734375,351.6243896484375,1.1914199590682983,0.6467289924621582
2021-04-05,59057.87890625,2107.88720703125,367.7724914550781,1.2143000364303589,0.9204729795455933
2021-04-06,58192.359375,2118.37890625,403.59075927734375,1.2553540468215942,1.0962660312652588
2021-04-07,56048.9375,1971.0772705078125,374.6588134765625,1.1751489639282227,0.917576014995575
2021-04-08,58323.953125,2088.57373046875,418.03839111328125,1.2194360494613647,1.0527559518814087
2021-04-09,58245.00390625,2072.10888671875,453.178466796875,1.2035399675369263,1.0208369493484497
2021-04-10,59793.234375,2135.942138671875,472.5603332519531,1.2187579870224,1.3744159936904907
2021-04-11,60204.96484375,2157.656982421875,525.3855590820312,1.2667349576950073,1.3605300188064575
2021-04-12,59893.453125,2139.353271484375,598.72265625,1.3161269426345825,1.4677350521087646
2021-04-13,63503.45703125,2299.187744140625,549.5865478515625,1.4117859601974487,1.7940009832382202
2021-04-14,63109.6953125,2435.10498046875,549.5918579101562,1.4554200172424316,1.8392360210418701
2021-04-15,63314.01171875,2519.1162109375,542.632080078125,1.4815880060195923,1.7660670280456543
2021-04-16,61572.7890625,2431.946533203125,510.2201843261719,1.4169490337371826,1.55752694606781
2021-04-17,60683.8203125,2344.89501953125,520.416748046875,1.3848689794540405,1.5600550174713135
2021-04-18,56216.18359375,2237.136962890625,481.03424072265625,1.275501012802124,1.4059979915618896
2021-04-19,55724.265625,2166.188720703125,505.0929260253906,1.1979589462280273,1.3150440454483032
2021-04-20,56473.03125,2330.2109375,587.0291137695312,1.2659339904785156,1.3832989931106567
2021-04-21,53906.08984375,2364.751708984375,546.0235595703125,1.2067350149154663,1.2964979410171509
2021-04-22,51762.2734375,2403.53515625,506.01300048828125,1.147017002105713,1.159682035446167
2021-04-23,51093.65234375,2363.586181640625,526.5652465820312,1.155701994895935,1.169659972190857
2021-04-24,50050.8671875,2211.625732421875,496.4150695800781,1.101354956626892,1.0487060546875
2021-04-25,49004.25390625,2316.0595703125,505.0770568847656,1.0882500410079956,1.032256007194519
2021-04-26,54021.75390625,2534.481689453125,534.5776977539062,1.2340190410614014,1.3685059547424316
2021-04-27,55033.1171875,2662.865234375,568.4705200195312,1.306926965713501,1.4009549617767334
2021-04-28,54824.703125,2746.380126953125,562.632568359375,1.3356659412384033,1.3586009740829468
2021-04-29,53555.109375,2756.876953125,599.70654296875,1.3080140352249146,1.399359941482544
2021-04-30,57750.17578125,2773.20703125,624.08056640625,1.3524490594863892,1.5916739702224731
2021-05-01,57828.05078125,2945.892822265625,619.3472290039062,1.3530709743499756,1.6510250568389893
2021-05-02,56631.078125,2952.05615234375,622.1010131835938,1.3268120288848877,1.5626410245895386
2021-05-03,57200.29296875,3431.086181640625,675.68408203125,1.362030029296875,1.555994987487793
2021-05-04,53333.5390625,3253.62939453125,611.2003173828125,1.274111032485962,1.3923759460449219
2021-05-05,57424.0078125,3522.783203125,651.6627197265625,1.4755289554595947,1.6145119667053223
2021-05-06,56396.515625,3490.88037109375,633.2803955078125,1.650123953819275,1.6005810499191284
2021-05-07,57356.40234375,3484.72900390625,624.5632934570312,1.65345299243927,1.5817550420761108
2021-05-08,58803.77734375,3902.647705078125,646.100830078125,1.619554042816162,1.5625979900360107
2021-05-09,58232.31640625,3928.8447265625,662.2285766601562,1.7705620527267456,1.5352929830551147
2021-05-10,55859.796875,3952.2939453125,631.3519897460938,1.6446959972381592,1.3890060186386108
2021-05-11,56704.57421875,4168.701171875,672.3339233398438,1.7640769481658936,1.4776819944381714
2021-05-12,49150.53515625,3785.8486328125,588.1851806640625,1.5527750253677368,1.247864007949829
2021-05-13,49716.19140625,3715.1484375,571.4345092773438,1.9336680173873901,1.3589099645614624
2021-05-14,49880.53515625,4079.057373046875,603.1282958984375,2.004796028137207,1.4029170274734497
2021-05-15,46760.1875,3638.1220703125,563.0416870117188,2.1740269660949707,1.4858800172805786
2021-05-16,46456.05859375,3587.506103515625,562.829833984375,2.309113025665283,1.452605962753296
2021-05-17,43537.51171875,3282.397705078125,511.9643859863281,2.032226085662842,1.4962999820709229
2021-05-18,42909.40234375,3380.070068359375,508.0223083496094,2.003662109375,1.5907340049743652
2021-05-19,37002.44140625,2460.67919921875,339.0254821777344,1.4825210571289062,1.0703129768371582
2021-05-20,40782.73828125,2784.294189453125,393.6127624511719,1.8104690313339233,1.1855369806289673
2021-05-21,37304.69140625,2430.621337890625,326.29632568359375,1.5522769689559937,1.0069760084152222
2021-05-22,37536.6328125,2295.70556640625,299.50408935546875,1.463621973991394,0.9063169956207275
2021-05-23,34770.58203125,2109.579833984375,262.9456787109375,1.325435996055603,0.7970150113105774
2021-05-24,38705.98046875,2643.591064453125,345.30963134765625,1.5494849681854248,0.9928349852561951
2021-05-25,38402.22265625,2706.62890625,344.1139831542969,1.5553690195083618,0.976186990737915
2021-05-26,39294.19921875,2888.69873046875,379.85430908203125,1.7827019691467285,1.0337250232696533
2021-05-27,38436.96875,2736.488525390625,367.6557922363281,1.6459599733352661,0.9702349901199341
2021-05-28,35697.60546875,2419.90625,329.8799133300781,1.5119869709014893,0.9001479744911194
2021-05-29,34616.06640625,2279.51416015625,305.0521545410156,1.4062319993972778,0.8317880034446716
2021-05-30,35678.12890625,2390.305419921875,325.7840270996094,1.577278971672058,0.9066089987754822
2021-05-31,37332.85546875,2714.9453125,354.329345703125,1.742777943611145,1.0465840101242065
2021-06-01,36684.92578125,2633.518310546875,362.7946472167969,1.7347530126571655,1.0110009908676147
2021-06-02,37575.1796875,2706.125,401.2623291015625,1.7528239488601685,1.024399995803833
2021-06-03,39208.765625,2855.12646484375,427.80792236328125,1.8404710292816162,1.045320987701416
2021-06-04,36894.40625,2688.195068359375,391.39532470703125,1.710908055305481,0.970196008682251
2021-06-05,35551.95703125,2630.576904296875,390.4318542480469,1.6590089797973633,0.9232860207557678
2021-06-06,35862.37890625,2715.0927734375,393.8202209472656,1.6782480478286743,0.945285975933075
2021-06-07,33560.70703125,2590.26318359375,357.3102111816406,1.5641059875488281,0.8611549735069275
2021-06-08,33472.6328125,2517.438720703125,354.0013732910156,1.5880299806594849,0.8757879734039307
2021-06-09,37345.12109375,2608.26708984375,375.73468017578125,1.6248259544372559,0.9200339913368225
2021-06-10,36702.59765625,2471.5185546875,352.1831970214844,1.5318570137023926,0.8691819906234741
2021-06-11,37334.3984375,2353.768798828125,345.9336853027344,1.436378002166748,0.8484500050544739
2021-06-12,35552.515625,2372.484375,343.74102783203125,1.4802199602127075,0.8326830267906189
2021-06-13,39097.859375,2508.3916015625,366.6489562988281,1.5583590269088745,0.8831599950790405
2021-06-14,40218.4765625,2537.89111328125,368.7927551269531,1.5751099586486816,0.8928970098495483
2021-06-15,40406.26953125,2610.936767578125,373.566162109375,1.597756028175354,0.8898000121116638
2021-06-16,38347.0625,2367.66357421875,347.033447265625,1.4825730323791504,0.8319079875946045
2021-06-17,38053.50390625,2372.001953125,352.738525390625,1.482193946838379,0.8414379954338074
2021-06-18,35787.24609375,2231.733154296875,336.8096923828125,1.415395975112915,0.797648012638092
2021-06-19,35615.87109375,2178.4990234375,335.71282958984375,1.390570044517517,0.7616729736328125
2021-06-20,35698.296875,2246.364501953125,340.06719970703125,1.4291880130767822,0.7763770222663879
2021-06-21,31676.693359375,1888.447509765625,270.98443603515625,1.1774799823760986,0.6103879809379578
2021-06-22,32505.66015625,1874.9500732421875,261.8180847167969,1.1532540321350098,0.5450670123100281
2021-06-23,33723.02734375,1989.736328125,294.49029541015625,1.2528959512710571,0.6265349984169006
2021-06-24,34662.4375,1988.456298828125,308.39703369140625,1.3560869693756104,0.671999990940094
2021-06-25,31637.779296875,1813.21728515625,281.62091064453125,1.256477952003479,0.6133229732513428
2021-06-26,32186.27734375,1829.2392578125,279.43804931640625,1.250440001487732,0.615435004234314
2021-06-27,34649.64453125,1978.8946533203125,290.5670166015625,1.3352019786834717,0.6469230055809021
2021-06-28,34434.3359375,2079.657470703125,289.53411865234375,1.3247519731521606,0.643746018409729
2021-06-29,35867.77734375,2160.768310546875,300.2115478515625,1.3684370517730713,0.7017250061035156
2021-06-30,35040.8359375,2274.547607421875,303.2958679199219,1.383471965789795,0.7063739895820618
2021-07-01,33572.1171875,2113.60546875,288.2184143066406,1.3356109857559204,0.6611800193786621
2021-07-02,33897.046875,2150.040283203125,287.423095703125,1.3943970203399658,0.6567630171775818
2021-07-03,34668.546875,2226.1142578125,298.23712158203125,1.4068360328674316,0.6728879809379578
2021-07-04,35287.78125,2321.72412109375,307.7320861816406,1.458184003829956,0.6949449777603149
2021-07-05,33746.00390625,2198.58251953125,302.37799072265625,1.4048980474472046,0.6542999744415283
2021-07-06,34235.1953125,2324.679443359375,320.934814453125,1.4180530309677124,0.6654019951820374
2021-07-07,33855.328125,2315.161865234375,327.5224609375,1.4031180143356323,0.6515750288963318
2021-07-08,32877.37109375,2120.0263671875,310.4271240234375,1.3301459550857544,0.623058021068573
2021-07-09,33798.01171875,2146.6923828125,316.4845275878906,1.3494739532470703,0.6368039846420288
2021-07-10,33520.51953125,2111.403564453125,316.14013671875,1.3360849618911743,0.6254630088806152
2021-07-11,34240.1875,2139.664794921875,322.0316467285156,1.3481450080871582,0.6359350085258484
2021-07-12,33155.84765625,2036.7210693359375,316.32818603515625,1.3150990009307861,0.6301779747009277
2021-07-13,32702.025390625,1940.083984375,308.8111572265625,1.2650829553604126,0.6195229887962341
2021-07-14,32822.34765625,1994.331298828125,309.4063720703125,1.2622580528259277,0.6203240156173706
2021-07-15,31780.73046875,1911.1756591796875,315.2440185546875,1.2231919765472412,0.5969409942626953
2021-07-16,31421.5390625,1880.3829345703125,302.985595703125,1.1737149953842163,0.5907739996910095
2021-07-17,31533.068359375,1898.8251953125,300.4979248046875,1.172302007675171,0.582427978515625
2021-07-18,31796.810546875,1895.5521240234375,302.4804992675781,1.183698058128357,0.5879219770431519
2021-07-19,30817.83203125,1817.296630859375,280.01861572265625,1.121116042137146,0.5575559735298157
2021-07-20,29807.34765625,1787.5107421875,264.7823791503906,1.0562909841537476,0.5293359756469727
2021-07-21,32110.693359375,1990.9708251953125,292.5313720703125,1.168097972869873,0.569998025894165
2021-07-22,32313.10546875,2025.2027587890625,293.6411437988281,1.1861610412597656,0.5922060012817383
2021-07-23,33581.55078125,2124.776611328125,299.2829895019531,1.206307053565979,0.6092240214347839
2021-07-24,34292.4453125,2189.21875,302.0718688964844,1.2334970235824585,0.6098269820213318
2021-07-25,35350.1875,2191.373779296875,302.4361572265625,1.2285009622573853,0.6063569784164429
2021-07-26,37337.53515625,2233.36669921875,304.4782409667969,1.2584929466247559,0.6256179809570312
2021-07-27,39406.94140625,2298.33349609375,313.60260009765625,1.2784459590911865,0.6446040272712708
2021-07-28,39995.90625,2296.54541015625,313.42864990234375,1.2835040092468262,0.7254449725151062
2021-07-29,40008.421875,2380.956787109375,316.74945068359375,1.2840839624404907,0.7480170130729675
2021-07-30,42235.546875,2466.96142578125,322.90936279296875,1.3089519739151,0.7521190047264099
2021-07-31,41626.1953125,2536.2099609375,333.5495910644531,1.3223450183868408,0.7477859854698181
2021-08-01,39974.89453125,2561.85205078125,333.4840087890625,1.3177299499511719,0.7259219884872437
2021-08-02,39201.9453125,2610.1533203125,331.1031188964844,1.3100680112838745,0.7392200231552124
2021-08-03,38152.98046875,2502.349609375,322.74774169921875,1.3650259971618652,0.7127289772033691
2021-08-04,39747.50390625,2724.619873046875,334.9187927246094,1.3765640258789062,0.7304880023002625
2021-08-05,40869.5546875,2827.328857421875,337.8738708496094,1.386144995689392,0.7331510186195374
2021-08-06,42816.5,2890.941650390625,342.1369934082031,1.401785969734192,0.7465130090713501
2021-08-07,44555.80078125,3157.23876953125,355.7413635253906,1.4706770181655884,0.8162810206413269
2021-08-08,43798.1171875,3013.732666015625,342.06475830078125,1.4278299808502197,0.7787389755249023
2021-08-09,46365.40234375,3167.856201171875,354.9668273925781,1.4776400327682495,0.8185529708862305
2021-08-10,45585.03125,3141.691162109375,371.9543762207031,1.6725660562515259,0.8512470126152039
2021-08-11,45593.63671875,3164.2451171875,391.7570495605469,1.7980380058288574,1.0125240087509155
2021-08-12,44428.2890625,3043.414306640625,385.8189697265625,1.8238780498504639,0.9645490050315857
2021-08-13,47793.3203125,3322.211669921875,410.94488525390625,2.1360790729522705,1.089959979057312
2021-08-14,47096.9453125,3265.443359375,409.03448486328125,2.1916871070861816,1.280411958694458
2021-08-15,47047.00390625,3310.504150390625,414.59503173828125,2.1691529750823975,1.288159966468811
2021-08-16,46004.484375,3156.509521484375,417.4708557128906,2.0794169902801514,1.1909929513931274
2021-08-17,44695.359375,3014.845947265625,401.9089050292969,1.9266010522842407,1.0981990098953247
2021-08-18,44801.1875,3020.08984375,398.25146484375,2.108560085296631,1.14609694480896
2021-08-19,46717.578125,3182.7021484375,430.9888610839844,2.4281399250030518,1.232841968536377
2021-08-20,49339.17578125,3286.935302734375,454.9363098144531,2.4577019214630127,1.2632219791412354
2021-08-21,48905.4921875,3226.083984375,448.9202575683594,2.4354350566864014,1.2164729833602905
2021-08-22,49321.65234375,3242.115478515625,449.0534973144531,2.7137250900268555,1.2277220487594604
2021-08-23,49546.1484375,3319.25732421875,499.8905944824219,2.917386054992676,1.2472699880599976
2021-08-24,47706.1171875,3172.456298828125,471.595458984375,2.7210910320281982,1.1373519897460938
2021-08-25,48960.7890625,3224.915283203125,502.7862548828125,2.7381319999694824,1.1725289821624756
2021-08-26,46942.21875,3100.325439453125,479.006103515625,2.5355279445648193,1.0752660036087036
2021-08-27,49058.66796875,3270.600830078125,494.4986877441406,2.944196939468384,1.1884729862213135
2021-08-28,48902.40234375,3244.4033203125,486.1969299316406,2.847490072250366,1.1455049514770508
2021-08-29,48829.83203125,3227.002685546875,480.28302001953125,2.8559861183166504,1.1408319473266602
2021-08-30,47054.984375,3224.374267578125,459.4907531738281,2.7331600189208984,1.1014349460601807
2021-08-31,47166.6875,3433.732666015625,464.4187316894531,2.772475004196167,1.1875929832458496
2021-09-01,48847.02734375,3834.828125,490.0687255859375,2.870767116546631,1.234889030456543
2021-09-02,49327.72265625,3790.989990234375,483.9210510253906,2.963438034057617,1.256324052810669
2021-09-03,50025.375,3940.61474609375,488.6047058105469,2.9682390689849854,1.2914350032806396
2021-09-04,49944.625,3887.828369140625,498.07843017578125,2.8328070640563965,1.2557790279388428
2021-09-05,51753.41015625,3952.133544921875,504.619873046875,2.9108240604400635,1.3054980039596558
2021-09-06,52633.53515625,3928.37939453125,495.9250183105469,2.831897020339966,1.3894129991531372
2021-09-07,46811.12890625,3426.394287109375,417.5087890625,2.502490997314453,1.1250989437103271
2021-09-08,46091.390625,3497.315185546875,415.1131591796875,2.4749889373779297,1.1007200479507446
2021-09-09,46391.421875,3427.340087890625,421.27001953125,2.5176661014556885,1.0894010066986084
2021-09-10,44883.91015625,3211.505859375,401.6217956542969,2.385910987854004,1.0572669506072998
2021-09-11,45201.45703125,3270.278076171875,405.5273742675781,2.6339499950408936,1.0799059867858887
2021-09-12,46063.26953125,3410.134521484375,416.6832275390625,2.5817270278930664,1.119636058807373
2021-09-13,44963.07421875,3285.51171875,399.0634460449219,2.400662899017334,1.0646779537200928
2021-09-14,47092.4921875,3429.169677734375,414.2362365722656,2.3956379890441895,1.0965739488601685
2021-09-15,48176.34765625,3615.28271484375,431.42303466796875,2.5016350746154785,1.121353030204773
2021-09-16,47783.359375,3571.294921875,424.64923095703125,2.420969009399414,1.0914980173110962
2021-09-17,47267.51953125,3398.538818359375,406.6328125,2.346419095993042,1.0655980110168457
2021-09-18,48278.36328125,3432.018310546875,410.8092956542969,2.3699779510498047,1.0756679773330688
2021-09-19,47260.21875,3329.447998046875,408.4716491699219,2.282299041748047,1.0484280586242676
2021-09-20,42843.80078125,2958.993408203125,361.9659118652344,2.0639889240264893,0.9171519875526428
2021-09-21,40693.67578125,2764.43115234375,344.53460693359375,1.9870280027389526,0.8763290047645569
2021-09-22,43574.5078125,3077.867919921875,379.4403381347656,2.2661819458007812,1.0040760040283203
2021-09-23,44895.09765625,3155.523681640625,383.8204040527344,2.3309409618377686,1.0020400285720825
2021-09-24,42839.75,2931.669189453125,355.3162841796875,2.281269073486328,0.9459239840507507
2021-09-25,42716.59375,2925.565673828125,349.8800964355469,2.3015410900115967,0.9413419961929321
2021-09-26,43208.5390625,3062.265380859375,344.1817626953125,2.2084949016571045,0.944720983505249
2021-09-27,42235.73046875,2934.138916015625,336.19122314453125,2.1359050273895264,0.9236850142478943
2021-09-28,41034.54296875,2807.296630859375,333.0325927734375,2.0391390323638916,0.893688976764679
2021-09-29,41564.36328125,2853.143310546875,367.9895935058594,2.065687894821167,0.9283490180969238
2021-09-30,43790.89453125,3001.678955078125,387.0573425292969,2.1144518852233887,0.9526360034942627
2021-10-01,48116.94140625,3307.51611328125,421.6431884765625,2.258126974105835,1.0426239967346191
2021-10-02,47711.48828125,3391.6943359375,428.09832763671875,2.2514588832855225,1.0386749505996704
2021-10-03,48199.953125,3418.358642578125,430.5088195800781,2.252872943878174,1.0551700592041016
2021-10-04,49112.90234375,3380.089111328125,425.7489013671875,2.189234972000122,1.043004035949707
2021-10-05,51514.8125,3518.5185546875,442.7061462402344,2.233124017715454,1.0855029821395874
2021-10-06,55361.44921875,3580.56201171875,435.4013671875,2.2121551036834717,1.0776560306549072
2021-10-07,53805.984375,3587.974853515625,438.7617492675781,2.2769949436187744,1.0680259466171265
2021-10-08,53967.84765625,3563.75927734375,419.10205078125,2.237175941467285,1.0628910064697266
2021-10-09,54968.22265625,3575.716796875,421.5494689941406,2.2666149139404297,1.1599260568618774
2021-10-10,54771.578125,3425.852783203125,405.0693054199219,2.197213888168335,1.1384530067443848
2021-10-11,57484.7890625,3545.35400390625,413.4562072753906,2.173388957977295,1.137887954711914
2021-10-12,56041.05859375,3492.5732421875,443.8675231933594,2.119189977645874,1.1018589735031128
2021-10-13,57401.09765625,3606.20166015625,470.74969482421875,2.1890530586242676,1.128391981124878
2021-10-14,57321.5234375,3786.01416015625,472.02239990234375,2.170362949371338,1.132315993309021
2021-10-15,61593.94921875,3862.634765625,473.70263671875,2.214651107788086,1.1405500173568726
2021-10-16,60892.1796875,3830.382080078125,465.6424560546875,2.177712917327881,1.1350959539413452
2021-10-17,61553.6171875,3847.1044921875,470.62554931640625,2.1569631099700928,1.0934679508209229
2021-10-18,62026.078125,3748.76025390625,485.11102294921875,2.128262996673584,1.0838420391082764
2021-10-19,64261.9921875,3877.65087890625,488.14886474609375,2.112962007522583,1.092079997062683
2021-10-20,65992.8359375,4155.9921875,501.02032470703125,2.1859500408172607,1.1423280239105225
